TxHash,BlockHeight,voter,option,proposal_id
B342D6A74EB86A69F7CA288B104409390BCF8D988574E141B3E7D0C9087A76EB,7605013,terra1hvq6xhknw8x2c7739wpvkmypx883jrckqrdan5,VOTE_OPTION_YES,1194
BCCAF4C3B628B083B7D53AD0115368328C670F72CA8702F64360065C9BDFB51B,7605012,terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4,VOTE_OPTION_YES,1197
44932BFAAB738F8B47364ED3C8350EB6BC9C2E2985B68946E8F703E23C4C7191,7605012,terra1awk9y26vw8nw8xenmcq2s69nfcwqsu9yw34cyj,VOTE_OPTION_YES,1191
52F2C107E2C172D5351E0DDCA8B1B21E31B26660F974CA465E7CBC402B1F904E,7605014,terra1lskq8jwgszkdavapfhpnn344yjuadyg5rf94rk,VOTE_OPTION_YES,1188
0AE36A2A6BB1AF5D68570D6A3E84604B939D557628321564A27B884EA5360B3D,7605026,terra1hvq6xhknw8x2c7739wpvkmypx883jrckqrdan5,VOTE_OPTION_ABSTAIN,1196
9372D3F5ADA1971627654AABE8F69075975B056C8D7D90F2BC53C41B64FB59F5,7605019,terra1vfwhjz320emzlufzqj034gphwckyjccwdxsx4t,VOTE_OPTION_YES,1157
D79F1FC90A5930456B40150471CD4FCF921C17D8CB26E6CC12EC029452446744,7605023,terra1lskq8jwgszkdavapfhpnn344yjuadyg5rf94rk,VOTE_OPTION_YES,1164
488E89B1885B405E3E78DA831914F80FA2260F2313282799E6B15C5A344433C0,7605023,terra1awk9y26vw8nw8xenmcq2s69nfcwqsu9yw34cyj,VOTE_OPTION_YES,1164
5001589B0331E4F2CA316988597673D3761B4AC5A9472CCE09D5270390D33297,7605032,terra1hvq6xhknw8x2c7739wpvkmypx883jrckqrdan5,VOTE_OPTION_YES,1194
0692520BA9268F5C048D62AC922631163445973797C9DBC530353D4B3DE443F6,7605032,terra1vfwhjz320emzlufzqj034gphwckyjccwdxsx4t,VOTE_OPTION_ABSTAIN,1158
F439403159B6D0C0C5989A332C1849D9331BC3373A280AE2B5B605E0660C5387,7605026,terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,VOTE_OPTION_NO_WITH_VETO,1200
18677B018796182A8ACB6D4A0E97593C5836518606BC6D2C5FA5DDF4D9E375D1,7605026,terra1rlysr5uudxrhw5rqt789nea90clrd4k7hjukez,VOTE_OPTION_ABSTAIN,1192
621355DD0FC2DD69756F2E351E546F855314B1F1180A9627B78ED88FC46B4918,7605033,terra1rlysr5uudxrhw5rqt789nea90clrd4k7hjukez,VOTE_OPTION_YES,1194
EA30CD57CBA7E46039EDDCB420B12A63E835AB65D2DFBDDB314BDC09A6C13069,7605017,terra1rlysr5uudxrhw5rqt789nea90clrd4k7hjukez,VOTE_OPTION_NO,1191
7C3354B583E97027C122046C0E87B21BB181E5EA525B5C42BA9851D2BB31C43A,7605016,terra1rynv0gcjfyyqfsh090prsy0ztkvyazawp3a02w,VOTE_OPTION_YES,1194
7F143FDFB25F82E1BCADA718E1C7886D0A703AA480976D10C553279C25BA6E49,7605007,terra1rlysr5uudxrhw5rqt789nea90clrd4k7hjukez,VOTE_OPTION_YES,1188
4FAD8836E2B2DED909884E19AB8FD680B1D73C108D19EF25DA317777CA571314,7605005,terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4,VOTE_OPTION_YES,1192
E48AB8891FD1839776B7AA8F253FEC8217DF54A88A139579D9EC2E94CEBCE58E,7604990,terra1y6jckk8k3kp2ycl3yy02hah30u760stvxe8t3k,VOTE_OPTION_YES,1164
7B83924DAA8C6A9E016186F19B6472D7B8F0327581607ED914CDA24E5537E602,7605001,terra126c45q2thxs9tkacjel776zj4w3f0ua8ykxyj0,VOTE_OPTION_YES,1188
677ECF7F9CD7664EA0F13B25BA8102090947B1A20C82C37905F9916B198F2F3D,7604988,terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,VOTE_OPTION_YES,1188
9BD1C05C0A3DF88D86801EEDD3AB73CB192CF75A252D81245E1AAFA7ED6D478C,7604991,terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4,VOTE_OPTION_YES,1188
5EA580453D592C26F796B3FDCA3F3505822BF130F62424BBF5DD2F8930F53C17,7604963,terra1f2hswusq0zfwzj2mr9xvy443744mvkxxqyp6kj,VOTE_OPTION_YES,1188
EE925BD2DE3D0FECDC201D8826370E55131F6E9C5DE003A93CABDCA46D4CA3D6,7604982,terra1rynv0gcjfyyqfsh090prsy0ztkvyazawp3a02w,VOTE_OPTION_YES,1188
91AF43E276832A1450CB09CDEA11B47DDAF5168DB77BA17209393495F1FD35E5,7604965,terra18lxlxqtwmhkct3gam85aewlr8untwdlkqlzgep,VOTE_OPTION_YES,1192
CF61323EB1EEB1E83DB47B4E299B0E2DD86064AAC14018C4BFEF1A7A8921F65A,7604968,terra1l9czac6mzzpuk7q6xawjdsny44admdg2chakfg,VOTE_OPTION_YES,1196
7BB92C06FA63A084F2FCC5A8F94D16FF2BB9132EFD13728A8B46CDB46919A3AA,7604980,terra1lcr39325xaqxszvf2du4wl8505553fpw6ca2fz,VOTE_OPTION_YES,1188
C8999E8EE7D0C5EAD8F8BCBD40D4152553DCB446C37166E6F9E3CFFF5E8F116E,7604972,terra18jpcynsx6tpk8zt7lzpg49ya6a2xrtn0sj66pj,VOTE_OPTION_ABSTAIN,1164
F73E7F697CE95C2F37BC4E46B7EF3A74869206EA486BC455E88B2C50C3BCF1E3,7604960,terra18jpcynsx6tpk8zt7lzpg49ya6a2xrtn0sj66pj,VOTE_OPTION_YES,1188
894897BA7EF3AD50D4451C5F5B581CB95D33DEB9BF260C6C50407B91B8F0D4FE,7604967,terra18jpcynsx6tpk8zt7lzpg49ya6a2xrtn0sj66pj,VOTE_OPTION_ABSTAIN,1169
AD70A2C9298B4E755C6E6FB541305C40E9894B558B54B304D26C810D6BD2D82C,7604967,terra1zg3hlsatrjfzwxxhwlr647tv7ecf45wezhelhs,VOTE_OPTION_YES,1164
5BDAE7C1E956851A05A82929D17F94336F1B015588DF105A9C8C9167C04C04E4,7604944,terra1gcuck3cw8rz7e84aw5d0qmqlj95sd4emh9w0kv,VOTE_OPTION_YES,1188
C6CA93689F1B19C6284DE8D50698A08624522DF328DA35AC5C693E3E58C3D944,7604943,terra1lug8ehq4kj06ne20kfyunyygx0w3yygem3gxz2,VOTE_OPTION_YES,1188
0B7394EBFDE30EDC9C6EB1612FA0480B76750D890F05258FFC93487494F85C59,7604955,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_YES,1157
9792322831777B63F9E2EF133285E88CEC43C27234D7350C9D0E6F38A490ABBF,7604946,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_YES,1169
4517CBBD0D73DC5126A5ECF9952262F4AEE6897A087736C70977D0561B63D6E5,7604930,terra1t90n5s22rt6fvnuyx3dzsde8jaaupaglrcgc6f,VOTE_OPTION_ABSTAIN,1192
FD6B75A14DC2FC7AE2D6A31C42B5B12FE0FEB9F40867FCD71ED57D834C4FEFF4,7604943,terra1t90n5s22rt6fvnuyx3dzsde8jaaupaglrcgc6f,VOTE_OPTION_YES,1194
0ABF06692EF6968F0C31AAA0D568212B0EA0C3A285E00D828CA225E46C7C074C,7604904,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_YES,1197
30E8B8BEA4EB789CDEF62A82FD0B171F2CB0667759099387612A680D5AF23DC2,7604906,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_YES,1200
77529B81E87BB69C5EB9CE7D27E0ED94185E3A3DDFCF3B30BF25E5FDD8478625,7604904,terra1kkprkgwwlf6y2zx5dgps3dkdk4dccgwaeyurak,VOTE_OPTION_YES,1188
1ACD40AE688D563C5099546F9191FD7A0DE3C901E2388106FF9759251DDCB86D,7604924,terra13fy7cwrhcqzpn3lz7ttr9wvgv9cxgs0x4xk77d,VOTE_OPTION_YES,1188
4C187C01F7D7F3FB10C4BB85FD0B2023227A9A440F6D2729F6C3A3637FEAEE6E,7604924,terra1l9czac6mzzpuk7q6xawjdsny44admdg2chakfg,VOTE_OPTION_YES,1200
591A4F8A305C7EB4DACA7EC2DBB835D15A2B230029D417586B3F37761A2179D0,7604928,terra12hr8zq2hsnntlhj9vcmhzt47xn6d7s2x209tas,VOTE_OPTION_YES,1188
86009DB47904AE214144DE6B9ECAEAE0B28483491BA260D52B8FA728E94F75A6,7604913,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_YES,1197
92796B6FF4918160CBED1F5B2C9A19BE7947408D576B8918DA2DDCF1B91ADBC0,7604913,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1200
44EB7856F786B3F28D47E38229EB03617165B31F51AEAAF9D94C57268DB9412B,7604924,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_NO,1196
793307E43BCC6DA30C83AD9AF4A96DB2A0685759245BEF68F8730D66B8B24F51,7604915,terra1nsqzp0qm7gytjlsmw9nkpfnx5e3esy9hdr9chq,VOTE_OPTION_YES,1188
49DB940E87ACB3C70053821E8B5656EEC30AA8566E43D2D40A3BF800BC86A389,7604920,terra1tr20cx047qfhgh39ppklwgve2vj0e4qh6df5pc,VOTE_OPTION_YES,1188
53858DFE94AEC0F33C2CAE2AC42FD207C42706B915710BADAEDA90B980D5345B,7604907,terra1fyz3e3avs4wdp4wlwcjf38wgm43sysvhae6j4h,VOTE_OPTION_YES,1194
FF8F532F1BD2813524A61B3D5CBC465917DC60AF5116E1874EE997B8BB76FBAF,7604903,terra1spnk8xefgm4ddnzckq8v3wkvtlq3zr9d4rmfs3,VOTE_OPTION_YES,1188
1EC0FBC2523A1275C4658AD27F2A18BFCAAEEE48BEFFF5CAB8DC8EA12E0EF2D9,7604929,terra163w7n54rurnxmngklw8q8w40tcudlc5njmmn0t,VOTE_OPTION_NO,1192
7D85F611429FDB92E83772B528009FE273D3E6F32300E989CA6AB7508B22F204,7604929,terra1ny7n9efzvyr795wazmxqzetaqxrvy26u6cfh3e,VOTE_OPTION_YES,1188
8C082FC90EC17E522A1A86C7377C91CDC111178798D495DE1D491528B80B211B,7604895,terra1tr20cx047qfhgh39ppklwgve2vj0e4qh6df5pc,VOTE_OPTION_YES,1197
A7F130D4EAB8F388304D53A5013F31B1528902CCBA2CBB19426AA5057E33BFBB,7604895,terra1clzqmkz7a5fp0jnmypntlr4ffsy9p9rxmq2fnx,VOTE_OPTION_YES,1197
18FE913104E28AB89152CA2DE0F42471A5208D1E312A819E113597ABD5F2887D,7604881,terra1jt94vcfpv3j7fjhr7h9ns8ahs8f2cu4sxl0tst,VOTE_OPTION_YES,1188
DC65687949A5B93C9C624D7F15518682A954BD832EAE4A8718CDBAA564D767B9,7604876,terra1wd0khunayrttdhkpygwxk7fhmq95m8zhwkktfn,VOTE_OPTION_YES,1194
D6D4482C3F9085F9201283A73DB9547C3B06AB2B3095107F6E79DF2C65E20FB9,7604862,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1196
8B8F5BBC4CAC457B325B95271ED2C1733A6605DAC85A4773DEFD25A88B0B43AB,7604850,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1194
543D24A2335A2CADE9B5CB521EBEF5E9C9B6F901028016583F77B530704E248C,7604845,terra19ysa8w5jj56wyl8n9ac4v0tuznsshauw7p33nd,VOTE_OPTION_NO_WITH_VETO,1200
5CA4E9A77CE956FA3AD542FF0FFF2121030313C2CAED69362E34976C5A4ADEF5,7604860,terra1kh3e72hf0k6vlgu42txz67mj2y0m64lsmhh52c,VOTE_OPTION_YES,1188
D194F24FD2CA011259312E082DC15C67A1E2A535A80591C5168580536702E3FD,7604860,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_ABSTAIN,1192
8883143E8778A957D2924462DD7ECA1F3BB644392D2F83DF6A0D6ECE07849043,7604854,terra1wd0khunayrttdhkpygwxk7fhmq95m8zhwkktfn,VOTE_OPTION_YES,1194
0AA7958993D8C2773AAFE42D231FA020FB4A3299448533CA71DA9C359DC520A3,7604869,terra1xp7stlqj45krged3n8e3s0y272wx5j5z2aaww3,VOTE_OPTION_YES,1188
ECF7B31671C1A8DF5566F59772D534823161373EA556DBBAEF305EAF0CF04517,7604867,terra17u3epru9wyn7kawf6he4353ryc9wud2v3ua8u3,VOTE_OPTION_YES,1164
E43C5C7A4BB0A0E0B755AC28C4E9BCD8C3BE4A3D7A2975E225A7A66EA34BD482,7604857,terra1r0pmjrk66fxhgu8s7uuxz62x2mfsvqgrf8j00s,VOTE_OPTION_YES,1200
F766489FBD0518FC7A07C1B404919A87E1C191B1A3F3E71D9B2498EA88F5A9A6,7604870,terra1tr20cx047qfhgh39ppklwgve2vj0e4qh6df5pc,VOTE_OPTION_YES,1188
3E840926C8945D0C5091689A21429C09371BA37C5FDB291761A1CC7621B9FCF4,7604850,terra1kh3e72hf0k6vlgu42txz67mj2y0m64lsmhh52c,VOTE_OPTION_NO,1194
A431CC3444B364FC2D9E0DDF43300F6DA7C76FB2375172F75A5A24ACE3075868,7604861,terra1wd0khunayrttdhkpygwxk7fhmq95m8zhwkktfn,VOTE_OPTION_YES,1197
3A937865318BFFAB0EDB4F4ADA0618CC76FDA70E35D8314AECEAF3DEBECAFE2A,7604833,terra1wd0khunayrttdhkpygwxk7fhmq95m8zhwkktfn,VOTE_OPTION_YES,1164
9302E18A2D2E86E1A2B1A67AA805F82A37F22ECDCED777B38E11E4F0D03DE012,7604833,terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,VOTE_OPTION_YES,1192
D6B3F43AB0339DCBEF5EA6008C753D8991E02C907B1EEB06F85ED19C733BECF5,7604839,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1192
6D871BD2DC6638116E22EE3D8250290A04BA4011D1CC4BCE2C7C7D492F15E9AE,7604839,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_YES,1157
4884481A2E9AC0F7133C4BEF451B3D37E2C58B41B184A53A1BA5FFAAE14D2072,7604827,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1191
CE9484470D133BB25BD7EDC4005E266DF0C9D56F8E9C8CF6A282C35F9A534622,7604823,terra1vtgz36l6ghks5kqx4ku6ephjgxzvjvmewl6hwz,VOTE_OPTION_YES,1164
20A31841846518B867F8228650EF41293F4586782E5456C549AD78F57F6F163A,7604828,terra1nql0jxgqqje9kkx5nzkf77zwc0mkefcmymua50,VOTE_OPTION_YES,1188
62049960148BDF209CEBD486C99970C7D33327E3CB5CAE74A2D82B6EBA1F7408,7604841,terra1kh3e72hf0k6vlgu42txz67mj2y0m64lsmhh52c,VOTE_OPTION_NO,1196
0E2397B22D6CB9FB8A85591E7A6749436FBB222317FFAA8ECF8B2F0157A84858,7604843,terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,VOTE_OPTION_YES,1191
C4BD4AC060DC400BC43C258DC0431DEA72B78D42A92C3B111AFB64EF0BA8747A,7604839,terra1t90n5s22rt6fvnuyx3dzsde8jaaupaglrcgc6f,VOTE_OPTION_YES,1188
20D7B7AEB0ACFA35EBCFB449DD6A4C4E4731E8B064809F3AB3BA60EA6DA86540,7604820,terra1ph5y62gzqf9pxe598xtka8cp3gefzcnm8aqqsv,VOTE_OPTION_YES,1200
0836AC18FF4DD304877002AC32E6321EE6B14BCAE644A3665E70F554602CFE69,7604805,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1169
9F480EFC017606531E34459F5FDDE7387A33589D6F2442CFEE8193D54014DBC6,7604805,terra1dh30clxd22em5yn59z9703rfesrgh5vju829w7,VOTE_OPTION_YES,1188
493A0F8F9C9574A04D58DD38AB4FDC3DB7EB55AE3358E4DE5502C761D40602D1,7604805,terra1p5ygj9p66ue50zm305xw75r3gzy93e7rrfdwsx,VOTE_OPTION_YES,1192
6E7DF170B1F11B35CE49BDE8C6AE1EFE22551F185BD1007472E03B30C5F9211B,7604809,terra10wuuxalxrzmlq543rgvj5lp7nhe9wahw9kyx8r,VOTE_OPTION_YES,1164
0C7F63A857D858DAD8D111F16ECD1976C71CBA61F054F0FBBA7FFA2366CA6B77,7604817,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_YES,1188
16984F1B48D25E30E1E5EF84426A8A769DDD9A4D8A7DCF602C898C313B6D55A5,7604817,terra1xxmtu0xg7zfgt40vqg8qt9dw9zg9dwca2m5830,VOTE_OPTION_YES,1197
7D8174A52B18B76ADC8CA96262AE17BF27BC7AE4133D46A8602ABE8D8CA03ECE,7604797,terra1pux4j3hm2am302qr40u5leh5lsgfvgjskllk8g,VOTE_OPTION_YES,1188
F7D3739E189345C1C1DEB120AAF02EED5E2C2086598066E7F197C2F45931AB95,7604796,terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,VOTE_OPTION_YES,1194
5F76198E93F2FBAE97D5BA1CDDB3A4B2BD3090A87858A1C73086A12DB27C0090,7604791,terra18xu6vkvzz4934nesnpzc5xmh5typ02fu3hv47u,VOTE_OPTION_YES,1200
BF7CDD291DA33D912DFE152BAEBF0C8046023119EE248542AA9F9D2BD3F45D11,7604794,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_YES,1164
4C9A3D130AAD57DA5B3FA2E6665F29816F368388593A567E114241515139CBC2,7604794,terra1pd3jwf857da33rquh4xdrgg6t2sj3ujmzg84z3,VOTE_OPTION_YES,1164
63DA3C2AF651EE601B0864192FE656E3CD77E2506B5AAAF7921BC3D40BD1D772,7604801,terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,VOTE_OPTION_YES,1200
D47A2B0F83093023F10AD092A8EB8274D160EDD9099CC5F9775062E0068FF3C2,7604818,terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,VOTE_OPTION_YES,1196
1FFF64BED14566B499721B4987B0B30354F180F07534179C4972B1E6246DFF7F,7604774,terra1tecpcvuutpnpcvsdzhncuu3a6r9xjdey34pd0q,VOTE_OPTION_NO_WITH_VETO,1169
0DF06A37D83CBDFD27080E039832707972A0F2EDC42FE7C5E2491E9743C5139F,7604790,terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,VOTE_OPTION_YES,1200
54EB610E5EC3AC8069C2C7C589932485D96C67DF9CE785DBD8AB1D826C3C1799,7604775,terra1pd3jwf857da33rquh4xdrgg6t2sj3ujmzg84z3,VOTE_OPTION_NO,1196
D255CD3E4EB2D88E321F7C84696164A52A121EDB15E009ECE90455952A9272B1,7604775,terra1ph83xqwejvya4tr2d872ujlkqwvxn8sc2szgxd,VOTE_OPTION_YES,1192
80CE7CED82C1B20B9359A0F00626403BFE136D45D9D597E37B26BB9CF102D79C,7604767,terra1trz8wguwe6s688v7nreauksxn4p6cczu840f0w,VOTE_OPTION_ABSTAIN,1196
77C20FFA29FD167C950BEE2CA8DE7B10F8418F84E579A7B224FFDCBC4C41EB87,7604764,terra1tecpcvuutpnpcvsdzhncuu3a6r9xjdey34pd0q,VOTE_OPTION_YES,1192
03BA0ECEFDFD6860220488BCCFC3FD2B198DA8EAC0560BBE879EF7828F576595,7604783,terra1pd3jwf857da33rquh4xdrgg6t2sj3ujmzg84z3,VOTE_OPTION_YES,1188
FC5848E235739668B83CD9FBFCA4520A3193E2967A2C6E10C507E69F9A27066F,7604783,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_NO,1158
AE95802DA92D270109BF47F10FDE15A2396788EF7CA39E9C004BF4EBB5251564,7604779,terra1tecpcvuutpnpcvsdzhncuu3a6r9xjdey34pd0q,VOTE_OPTION_NO_WITH_VETO,1164
586F64A320C14D56AC9307C6A1DC276D7914658E1FB4DC3B131AEC583BA80D34,7604761,terra1vkdp7amtzcde4awykg8xuph0sq89xghpkfgl52,VOTE_OPTION_YES,1188
5A5180A4F187C277A951CE43F053C611A25A92B668E9025CCCC9BCDC9C37D2B2,7604754,terra1ca7uyta5appvxt4ukgruykafh9c3xrzvk27rqe,VOTE_OPTION_ABSTAIN,1157
2825E929065497A5FCC646C01141342A189A4D322162DFDC7099E4A5037E8B35,7604757,terra1trz8wguwe6s688v7nreauksxn4p6cczu840f0w,VOTE_OPTION_YES,1164
C7A66E322CE7D65391C28A52267F5F5F8A904839F1836691019BC9A6631141DF,7604746,terra1trz8wguwe6s688v7nreauksxn4p6cczu840f0w,VOTE_OPTION_YES,1200
DF0016678349FFBE4DE3971762BDA3546249AF7FF0E1D3E9DDD0D05A3030381C,7604746,terra10nwefn6ggsds6gseygfnhfn3mpw9mt3cefh2ch,VOTE_OPTION_YES,1188
002B79506DF73870D1657C549CEF927605B4ACA576CD6501239E3FA8CE976C07,7604761,terra1p5ygj9p66ue50zm305xw75r3gzy93e7rrfdwsx,VOTE_OPTION_ABSTAIN,1158
DC25812060D8CBFA023855CCC5F317EE5DD904DC30C0F71BC5BC5A2C2319481E,7604739,terra127ljdh8j676vn0yjhdv70ttr8kcya7vvn7aauc,VOTE_OPTION_YES,1188
60BC43E187E97561853CE642BC3D61A50FB8A9AE5D37ADA671418E220D274B14,7604749,terra1p5ygj9p66ue50zm305xw75r3gzy93e7rrfdwsx,VOTE_OPTION_YES,1164
B86362EB15C03D4DED6BBE32081C404D970AD38FB49F9130D3CBE5B654C45933,7604743,terra1tzw2xw0x02xlp35zg30smwts7ytm3wfhv7dw5m,VOTE_OPTION_YES,1200
6AD49F603F7369BED4531414719FE48822D2E423FE131C7FC36A6757C9F70B6B,7604743,terra1tecpcvuutpnpcvsdzhncuu3a6r9xjdey34pd0q,VOTE_OPTION_YES,1194
D2BC163F7398DB3241A6A6B36B406C33EA2F86B282CF1156057D258180D2A46F,7604743,terra1p5ygj9p66ue50zm305xw75r3gzy93e7rrfdwsx,VOTE_OPTION_NO,1169
082D0E7656ACC27BFF16E05C386AB73A6C31F36AD6C2044B8693DD112010CC87,7604752,terra1d3fv2cjukt0e6lrzd8d857jatlkht7wcpgclds,VOTE_OPTION_YES,1188
5AF5C26B88A97A765B0717ADD91361AEDF3EF8F6AC8A214820DDFE6844ACB370,7604753,terra1k2dsch6tlgpk5k2uktwu5wtvv9uzdgzfvyxhlq,VOTE_OPTION_YES,1188
FD988D726A66BAC3F283944B21F8DD092FA7B2E10E5231CB21F368A18530FC7E,7604717,terra10nwefn6ggsds6gseygfnhfn3mpw9mt3cefh2ch,VOTE_OPTION_NO,1196
EB02966E6BC646F92C3631C9B39CCC8730458F5838D14795D3AF211C5E8F48F9,7604736,terra1tecpcvuutpnpcvsdzhncuu3a6r9xjdey34pd0q,VOTE_OPTION_YES,1196
A6DBB004B57643989D685C85AD1CBEB3CF720B4FE2116A01950FD8E31AC286DD,7604735,terra1pa3d28yawtnq8sju9hd5dw9y5zm4aq48ysrxmc,VOTE_OPTION_YES,1192
2FEDED42771441F9DC9E565D8E480FFD08E8DB2E20607FD5F83EA80E9B6FD083,7604701,terra10mmyvrzclsp4lxknlsqvduvtqpula7x2v7huw3,VOTE_OPTION_ABSTAIN,1200
D679BB496A03361C86CC23DF45CD8E16C250C26C45E23B174007EAC5DA0CDD8A,7604695,terra1scgm5c70gve4q6a00sgk7x7uuhyjqznc69uq5u,VOTE_OPTION_YES,1200
E9EEB7EF49E6ABED29CD75C4EF08250EDFBF7CF88407A63C2C47F08B6C1F487E,7604683,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1197
37782DE3AF503E21D133BF846440EA40530F35F0E73A73734D6E89616B4F6A05,7604686,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1200
9E55575DB9F11A06A9A9716CD8E175D1770A9F823EF8ED562EE487D9C2F8A9AA,7604671,terra1quj7g3rjkdj99p58hn0zwxpvxy2eyfwvtnc9g9,VOTE_OPTION_YES,1200
B858F3F8FBCFECE0B13AE3FA42FC5FCD9B0ABA6D1286907EC7AA77D83D93A2DD,7604680,terra1gd66uc3qaj45g2gx3vd5tu3788xkqg066q3awz,VOTE_OPTION_YES,1192
4F3286B523C4C040B04B7B5501EB1D47F6CD3DAE16F10CE3A7405C3FEC967D94,7604680,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1196
014915BE297EFE0C93A9B4CE47BEA9B18017B413673B91069952D1C37C8E64BC,7604647,terra1ddvcu6ljakgj32tdq6hpr8hvs9xqxa8gtez03t,VOTE_OPTION_YES,1200
20CC23667B77009AA855EFE17F474FF9292B7A147A5C010C8D37473503660F9D,7604658,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1192
96E69ADBD1C05438DF7C59C87D908F6AFBBF90CFF704B64FF1F1218CE26E0583,7604662,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1194
5320CAEE7EFE8182488C2050ED70685CDCDE06FDC9C9023BD340BF772ABEE5FA,7604647,terra1arvr9j6xxmz5mrcrxpnucnjl7c9aewv89kutta,VOTE_OPTION_NO,1192
DB61CE2CA0C50B9F97127B6A56944CCCA650319D440938161F19FD523FA83744,7604640,terra17syfnw0samlext436zt07qutc83xz9dlslkrdx,VOTE_OPTION_YES,1188
3516BE00980E647D59BA4FAA52BBC09C8DE535C7E379011B52B92275A187E13C,7604657,terra10nwefn6ggsds6gseygfnhfn3mpw9mt3cefh2ch,VOTE_OPTION_YES,1197
700A25F26A1B3F2C333B59B20C9EC17252B793EA6057F981D3234D45D305308D,7604643,terra1u9r5vxwnnnm2eheq7ycgqg75nzkyll2flu09aw,VOTE_OPTION_YES,1197
B4FFB578E36ADAB6B26193BEE4D2E889293BC17BC961C74672D9DDA8B474E643,7604620,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1188
3080DFB0D2D3E625076660FB6F675F657A381F186F725C5BEAC2D3C09D4F112C,7604640,terra10p47kst0frvlwwtpcf5uckurg8myzrf0wqtu5d,VOTE_OPTION_YES,1157
3146C7F5E164D9B1BB31B2078B29E2D7930AF63AC3661ABA4F60143A81B00240,7604624,terra1u9r5vxwnnnm2eheq7ycgqg75nzkyll2flu09aw,VOTE_OPTION_ABSTAIN,1192
5DABDCC06CDF118C8CD9669627D38E77D40940AC136E2E00B5E6FC7F1A7B0A77,7604635,terra1u9r5vxwnnnm2eheq7ycgqg75nzkyll2flu09aw,VOTE_OPTION_NO,1196
0E669BAAC3936B4AC64A956473C85FBEAC706C1B118E787AA8E8F45550E6C7E5,7604628,terra1u9r5vxwnnnm2eheq7ycgqg75nzkyll2flu09aw,VOTE_OPTION_YES,1194
E86F6DA64803FC1647AD09A7B07B2D356F4C5500948D9FFBD9B05287CBAF7E70,7604619,terra1dan3uk3wvhh4l32u79pzr03k4xhuhwp7ayggqd,VOTE_OPTION_YES,1164
4A929641E399E102FFA44714F984194434E4C31F44A5710E4668825AF3AE634E,7604619,terra1s7pxf5aq0m3wxsa5amw7f2zzgg40mv7h5d2dwt,VOTE_OPTION_YES,1164
